Latitude,Longitude,Hour
29.760637,-95.527923,12
29.760637,-95.527923,13
29.760637,-95.527923,15
29.760637,-95.527923,22
29.760637,-95.527923,16
29.755144,-95.527825,13
29.755144,-95.527825,13
29.760637,-95.527923,13
29.760637,-95.527923,12
29.760637,-95.527923,14
29.755144,-95.527825,19
29.755144,-95.527825,19
29.760637,-95.527923,13
29.755144,-95.527825,17
29.760637,-95.527923,15
29.760637,-95.527923,14
29.804451,-95.351481,18
29.804451,-95.351481,17
29.804451,-95.351481,7
29.804451,-95.351481,23
29.804451,-95.351481,15
29.68468,-95.308036,14
29.748225,-95.374127,11
29.748225,-95.374127,18
29.745084,-95.376648,12
29.740724,-95.380066,7
29.741315,-95.37962,13
29.739433,-95.381096,8
29.74189,-95.379144,23
29.762455,-95.362862,9
29.756435,-95.367631,22
29.699974,-95.338279,6
29.699974,-95.338279,14
29.699974,-95.338279,18
29.746462,-95.338183,13
29.954935,-95.551103,22
29.813142,-95.309789,14
29.8096,-95.360067,23
29.809647,-95.345484,12
29.821923,-95.481291,14
29.822211,-95.46933,7
29.74738,-95.415657,12
29.635449,-95.499766,0
29.797476,-95.449159,10
29.730812,-95.308905,1
29.770574,-95.159162,21
29.743824,-95.257632,13
29.74358,-95.398547,0
29.638509,-95.522543,21
29.609655,-95.248244,19
29.702462,-95.503664,14
29.702131,-95.540311,13
29.87797,-95.293261,1
29.813142,-95.309789,11
29.634144,-95.264603,15
29.643519,-95.264957,21
29.634144,-95.264603,5
29.634144,-95.264603,17
29.668478,-95.262866,14
29.634144,-95.264603,18
29.634144,-95.264603,10
29.608494,-95.266423,14
29.586276,-95.470498,15
29.856985,-95.420594,5
29.863761,-95.428565,10
29.853863,-95.416812,19
29.87223,-95.438174,10
29.886098,-95.452624,14
29.88508,-95.451225,10
29.87223,-95.438174,12
29.88508,-95.451225,19
29.88508,-95.451225,20
29.890684,-95.457042,9
29.87223,-95.438174,11
29.88508,-95.451225,10
29.88508,-95.451225,14
29.88508,-95.451225,12
29.88508,-95.451225,17
29.88508,-95.451225,21
29.88508,-95.451225,17
29.88508,-95.451225,23
29.636008,-95.414944,18
29.636008,-95.414944,10
29.730162,-95.39092,20
29.730678,-95.390922,21
29.730678,-95.390922,20
29.730678,-95.390922,4
29.730678,-95.390922,21
29.745591,-95.391391,14
29.755491,-95.392043,21
29.737023,-95.390997,11
29.737023,-95.390997,14
29.747362,-95.391831,10
29.745591,-95.391391,22
29.733358,-95.390958,10
29.750438,-95.391916,18
29.741335,-95.391059,15
29.742369,-95.391072,11
29.741335,-95.391059,10
29.746362,-95.391678,19
29.742369,-95.391072,23
29.736167,-95.390993,19
29.743455,-95.391097,14
29.741335,-95.391059,9
29.804226,-95.357384,17
29.664851,-95.475247,8
29.664043,-95.475234,8
29.779159,-95.36318,18
29.86467,-95.345294,9
29.748204,-95.386347,0
29.6615,-95.278267,12
29.661241,-95.276021,15
29.661184,-95.278703,11
29.661241,-95.276021,12
29.661351,-95.269156,10
29.714225,-95.414748,22
29.813142,-95.309789,12
29.813142,-95.309789,9
29.719335,-95.414803,10
29.715074,-95.414757,23
29.715362,-95.41476,1
29.717476,-95.414782,21
29.717476,-95.414782,11
29.848966,-95.542426,10
29.781793,-95.36445,17
29.784861,-95.373252,9
29.876171,-95.152293,14
29.894781,-95.423705,6
29.895674,-95.422208,6
29.652265,-95.253299,7
29.825196,-95.573388,17
29.900293,-95.296665,13
29.632716,-95.351055,8
29.707901,-95.294598,8
29.891287,-95.306204,8
29.813142,-95.309789,0
29.891287,-95.306204,10
29.891287,-95.306204,1
29.82589,-95.572793,5
29.826551,-95.574113,20
29.70885,-95.394856,13
29.77188,-95.414507,0
29.77188,-95.414507,8
29.77188,-95.414507,0
30.458109,-95.189905,19
30.458109,-95.189905,20
30.458109,-95.189905,8
30.458109,-95.189905,9
29.82559,-95.523675,4
29.663051,-95.486184,9
29.698089,-95.486487,21
29.706447,-95.486583,21
29.70001,-95.486527,9
29.726654,-95.329781,5
29.71787,-95.324126,9
29.632546,-95.349348,10
29.635341,-95.349353,20
29.62593,-95.348828,19
29.670078,-95.517862,8
29.795269,-95.550305,8
29.685341,-95.419635,13
29.685341,-95.419635,15
29.685341,-95.419635,22
29.685341,-95.419635,0
29.685341,-95.419635,11
29.685341,-95.419635,8
29.685341,-95.419635,13
29.685341,-95.419635,13
29.638885,-95.3101,1
29.80187,-95.267431,7
29.98733,-95.332356,12
29.806638,-95.389034,14
29.745836,-95.351935,10
29.730251,-95.364324,16
29.733986,-95.361319,16
29.730251,-95.364324,20
29.733986,-95.361319,19
29.730251,-95.364324,15
29.680305,-95.526774,11
29.768345,-95.353572,21
29.768345,-95.353572,22
29.768759,-95.350535,13
29.75507,-95.487302,12
29.744741,-95.487156,18
29.682168,-95.397954,7
29.725196,-95.351849,9
29.731437,-95.349678,18
29.634566,-95.243588,7
29.634566,-95.243588,20
29.634566,-95.243588,10
29.687641,-95.370567,9
29.864466,-95.288727,18
29.743259,-95.29683,20
29.7446,-95.301111,6
29.739438,-95.284886,10
29.686654,-95.261706,6
29.801639,-95.244429,6
29.701295,-95.515145,8
29.700242,-95.508234,13
29.887964,-95.418137,3
29.641781,-95.490844,7
29.771748,-95.411441,1
29.771789,-95.409343,2
29.77195,-95.408369,14
29.771789,-95.409343,4
29.806307,-95.534705,16
29.684424,-95.610596,14
29.688904,-95.351804,21
29.690585,-95.35112,12
29.68474,-95.606653,17
29.684271,-95.604175,20
29.71675,-95.451274,20
29.826256,-95.372083,10
29.826256,-95.372083,7
29.62175,-95.398045,10
29.62183,-95.404216,17
29.809953,-95.406141,7
29.792415,-95.405718,9
29.685474,-95.271654,10
29.684702,-95.368388,11
29.780695,-95.344947,22
29.780562,-95.319358,22
29.65848,-95.344144,17
29.865804,-95.314733,0
29.855563,-95.39116,21
29.855563,-95.39116,19
29.732572,-95.40177,7
29.800174,-95.386344,8
29.785932,-95.386335,8
29.772603,-95.206136,22
29.86333,-95.373133,20
29.726267,-95.415067,11
29.997488,-95.425607,20
29.997488,-95.425607,23
29.806207,-95.370178,11
29.806207,-95.370178,11
29.997488,-95.425607,22
29.997488,-95.425607,19
29.997488,-95.425607,23
29.997488,-95.425607,21
29.997488,-95.425607,18
29.997488,-95.425607,10
29.997488,-95.425607,18
29.997488,-95.425607,11
29.997488,-95.425607,16
29.997488,-95.425607,16
29.997488,-95.425607,8
29.997488,-95.425607,10
29.997488,-95.425607,18
29.997488,-95.425607,17
29.997488,-95.425607,18
29.997488,-95.425607,21
29.997488,-95.425607,22
29.997488,-95.425607,8
29.997488,-95.425607,13
29.997488,-95.425607,2
29.997488,-95.425607,9
29.997488,-95.425607,17
29.997488,-95.425607,0
29.997488,-95.425607,14
29.997488,-95.425607,18
29.997488,-95.425607,20
29.997488,-95.425607,18
29.997488,-95.425607,11
29.997488,-95.425607,14
29.997488,-95.425607,11
29.997488,-95.425607,21
29.997488,-95.425607,17
29.997488,-95.425607,10
29.997488,-95.425607,12
29.997488,-95.425607,16
29.997488,-95.425607,0
29.997488,-95.425607,20
29.997488,-95.425607,16
29.997488,-95.425607,19
29.997488,-95.425607,0
29.997488,-95.425607,21
29.997488,-95.425607,14
29.997488,-95.425607,15
29.997488,-95.425607,17
29.997488,-95.425607,14
29.997488,-95.425607,16
29.997488,-95.425607,19
29.997488,-95.425607,22
29.997488,-95.425607,16
29.997488,-95.425607,9
29.997488,-95.425607,17
29.997488,-95.425607,19
29.997488,-95.425607,7
29.997488,-95.425607,3
29.997488,-95.425607,11
29.997488,-95.425607,5
29.997488,-95.425607,16
29.997488,-95.425607,16
29.997488,-95.425607,16
29.997488,-95.425607,11
29.997488,-95.425607,5
29.997488,-95.425607,15
29.997488,-95.425607,22
29.997488,-95.425607,18
29.997488,-95.425607,5
29.997488,-95.425607,4
29.997488,-95.425607,19
29.997488,-95.425607,15
29.997488,-95.425607,3
29.997488,-95.425607,19
29.997488,-95.425607,2
29.997488,-95.425607,10
29.997488,-95.425607,14
29.997488,-95.425607,9
29.997488,-95.425607,10
29.997488,-95.425607,18
29.997488,-95.425607,13
29.997488,-95.425607,8
29.997488,-95.425607,7
29.997488,-95.425607,22
29.997488,-95.425607,16
29.997488,-95.425607,6
29.997488,-95.425607,6
29.997488,-95.425607,17
29.997488,-95.425607,23
29.997488,-95.425607,13
29.997488,-95.425607,21
29.997488,-95.425607,2
29.997488,-95.425607,16
29.997488,-95.425607,15
29.997488,-95.425607,20
29.997488,-95.425607,16
29.997488,-95.425607,13
29.997488,-95.425607,18
29.997488,-95.425607,19
29.997488,-95.425607,13
29.997488,-95.425607,15
29.997488,-95.425607,21
29.997488,-95.425607,6
29.997488,-95.425607,19
29.997488,-95.425607,6
29.997488,-95.425607,21
29.997488,-95.425607,14
29.997488,-95.425607,0
29.997488,-95.425607,17
29.997488,-95.425607,16
29.997488,-95.425607,10
29.997488,-95.425607,0
29.997488,-95.425607,0
29.997488,-95.425607,11
29.997488,-95.425607,10
29.997488,-95.425607,13
29.997488,-95.425607,17
29.997488,-95.425607,15
29.997488,-95.425607,13
29.997488,-95.425607,18
29.997488,-95.425607,23
29.806207,-95.370178,16
29.961203,-95.424711,9
29.955482,-95.423288,16
29.955482,-95.423288,20
29.961203,-95.424711,14
29.957178,-95.423316,2
29.958386,-95.423411,16
29.958386,-95.423411,3
29.951276,-95.422368,17
29.965327,-95.426627,0
29.965327,-95.426627,15
29.955482,-95.423288,18
29.955482,-95.423288,20
29.813142,-95.309789,16
29.965327,-95.426627,13
29.957178,-95.423316,9
29.965327,-95.426627,19
29.955482,-95.423288,21
29.961203,-95.424711,7
29.958386,-95.423411,8
29.958386,-95.423411,14
29.965327,-95.426627,8
29.965327,-95.426627,12
29.961203,-95.424711,19
29.961203,-95.424711,13
29.95004,-95.407816,9
29.95004,-95.407816,12
29.95004,-95.407816,2
29.677373,-95.31624,16
29.86836,-95.397944,12
29.866815,-95.397918,13
29.869758,-95.397827,14
29.86836,-95.397944,20
29.86836,-95.397944,22
29.813753,-95.200806,20
29.813142,-95.309789,9
29.813753,-95.200806,11
29.813753,-95.200806,14
29.813753,-95.200806,18
29.813753,-95.200806,10
30.068497,-95.208137,11
30.068497,-95.208137,15
29.938322,-95.403,11
29.938322,-95.403,17
29.813142,-95.309789,21
29.671107,-95.347107,15
29.839153,-95.479516,8
29.755942,-95.272984,5
29.909005,-95.412046,12
29.833481,-95.483041,8
29.814431,-95.464279,14
29.81832,-95.468217,17
29.805635,-95.453054,17
29.805635,-95.453054,16
29.815996,-95.465875,22
29.81832,-95.468217,21
29.81832,-95.468217,13
29.837649,-95.488956,7
29.820258,-95.470284,14
29.837649,-95.488956,1
29.814149,-95.464013,12
29.822185,-95.472107,4
29.833481,-95.483041,14
29.811973,-95.461485,6
29.815996,-95.465875,14
29.819332,-95.469229,22
29.81832,-95.468217,13
29.841333,-95.493126,14
29.820258,-95.470284,17
29.834196,-95.485209,8
29.841333,-95.493126,13
29.823232,-95.473487,18
29.814149,-95.464013,23
29.837649,-95.488956,6
29.81832,-95.468217,1
29.861097,-95.528863,4
29.851084,-95.510245,16
29.842703,-95.495415,14
29.849068,-95.506727,15
29.84969,-95.507862,6
29.845537,-95.500238,21
29.859089,-95.524406,12
29.848447,-95.505676,8
29.845537,-95.500238,15
29.849068,-95.506727,19
29.848447,-95.505676,16
29.849068,-95.506727,17
29.851084,-95.510245,14
29.844039,-95.497768,15
29.859089,-95.524406,13
29.859089,-95.524406,15
29.859089,-95.524406,9
29.851084,-95.510245,15
29.853369,-95.5143,15
29.861097,-95.528863,8
29.853964,-95.515367,7
29.84969,-95.507862,12
29.851084,-95.510245,10
29.861097,-95.528863,4
29.845537,-95.500238,21
29.849068,-95.506727,17
29.859089,-95.524406,17
29.861097,-95.528863,13
29.849068,-95.506727,20
29.866543,-95.54107,11
29.842703,-95.495415,5
29.845537,-95.500238,21
29.851084,-95.510245,21
29.844039,-95.497768,9
29.861097,-95.528863,4
29.849068,-95.506727,17
29.842703,-95.495415,17
29.845537,-95.500238,21
29.844039,-95.497768,22
29.84969,-95.507862,17
29.861097,-95.528863,3
29.862657,-95.532247,7
29.862657,-95.532247,6
29.84969,-95.507862,20
29.844039,-95.497768,21
29.866543,-95.54107,4
29.848447,-95.505676,1
29.849068,-95.506727,11
29.859089,-95.524406,14
29.859089,-95.524406,13
29.844039,-95.497768,5
29.853964,-95.515367,9
29.851084,-95.510245,17
29.849068,-95.506727,17
29.851084,-95.510245,17
29.851084,-95.510245,18
29.849068,-95.506727,20
29.849068,-95.506727,17
29.845537,-95.500238,20
29.859089,-95.524406,4
29.851084,-95.510245,19
29.844039,-95.497768,20
29.813142,-95.309789,0
29.844039,-95.497768,8
29.849068,-95.506727,18
29.859089,-95.524406,19
29.842703,-95.495415,7
29.861913,-95.530743,3
29.866543,-95.54107,3
29.853369,-95.5143,12
29.844039,-95.497768,9
29.851084,-95.510245,21
29.950136,-95.680764,10
29.950136,-95.680764,20
29.813142,-95.309789,2
29.813142,-95.309789,15
29.792123,-95.378072,19
29.762687,-95.283907,0
29.739645,-95.318443,9
29.771869,-95.613076,8
29.813142,-95.309789,8
29.682751,-95.31252,8
29.667261,-95.308347,17
29.668144,-95.3086,22
29.859794,-95.253489,14
29.813142,-95.309789,14
29.584954,-95.139147,9
29.815449,-95.436947,13
29.751269,-95.381151,3
29.843563,-95.45114,13
29.793866,-95.525904,9
29.803402,-95.526891,20
29.770061,-95.510838,7
29.770061,-95.510838,15
29.711256,-95.318772,22
29.722453,-95.379127,19
29.909577,-95.549337,7
29.642829,-95.401934,16
29.642829,-95.401934,9
29.642829,-95.401934,6
29.642829,-95.401934,5
29.642829,-95.401934,8
29.727176,-95.658052,20
29.726595,-95.64663,19
29.726595,-95.64663,14
29.769232,-95.251162,10
29.778384,-95.327592,10
29.778261,-95.326608,1
29.615195,-95.481088,9
29.725995,-95.528989,20
29.725995,-95.528989,2
29.725995,-95.528989,16
29.725995,-95.528989,22
29.855737,-95.379951,12
29.685001,-95.270221,15
29.690019,-95.250373,18
29.696154,-95.241487,11
29.809095,-95.502378,11
29.810932,-95.502553,7
29.810932,-95.502553,20
29.798557,-95.50205,17
29.858916,-95.554313,16
29.647973,-95.50477,17
29.741138,-95.511703,9
29.741138,-95.511703,19
29.741138,-95.511703,21
29.741138,-95.511703,2
29.741138,-95.511703,1
29.741138,-95.511703,10
29.783635,-95.451192,17
29.658754,-95.443447,9
29.656575,-95.445894,17
29.675247,-95.614456,10
29.702267,-95.361299,4
29.705923,-95.344674,4
29.705923,-95.344674,13
29.70268,-95.356632,19
29.702511,-95.359817,8
29.704998,-95.347061,6
29.70093,-95.377238,5
29.70093,-95.377238,13
29.701133,-95.375994,22
29.701714,-95.368517,16
29.701714,-95.368517,15
29.702598,-95.358151,21
29.702598,-95.358151,7
29.702226,-95.364895,1
29.702267,-95.361299,17
29.702267,-95.361299,6
29.704998,-95.347061,15
29.702511,-95.359817,10
29.702226,-95.364895,8
29.702226,-95.364895,14
29.702598,-95.358151,16
29.694177,-95.408128,6
29.698487,-95.390343,9
29.695925,-95.401065,23
29.694177,-95.408128,21
29.693763,-95.410035,6
29.693763,-95.410035,6
29.743241,-95.579001,14
29.743507,-95.576088,10
29.743507,-95.576088,17
29.743507,-95.576088,14
29.743507,-95.576088,11
29.788187,-95.385804,18
29.672165,-95.436755,13
29.672007,-95.439788,9
29.862231,-95.308847,16
29.774339,-95.324891,16
29.871648,-95.442974,13
29.626126,-95.350656,21
29.627526,-95.40708,17
29.627526,-95.40708,21
29.627798,-95.356947,13
29.625997,-95.339439,10
29.626126,-95.350656,8
29.626126,-95.350656,16
29.625997,-95.339439,4
29.626126,-95.350656,9
29.864958,-95.334123,8
29.864958,-95.334123,12
29.781859,-95.187364,20
29.781943,-95.183108,13
29.686015,-95.324254,8
29.676382,-95.443603,10
29.642884,-95.336987,10
29.743777,-95.44126,8
29.738082,-95.597759,16
29.738517,-95.599416,22
29.737802,-95.591538,20
29.738082,-95.597759,21
29.657133,-95.33287,5
29.617241,-95.22326,22
29.892287,-95.62095,11
29.781561,-95.391968,0
29.807287,-95.392464,9
29.779715,-95.391934,6
29.779715,-95.391934,10
29.779715,-95.391934,17
29.803035,-95.39239,17
29.825816,-95.392166,22
29.757775,-95.61495,16
29.757775,-95.61495,10
29.757775,-95.61495,8
29.746712,-95.385559,10
29.746555,-95.389558,3
29.620318,-95.480596,15
29.844279,-95.549955,23
29.725502,-95.532424,3
29.725232,-95.542129,15
29.725232,-95.542129,22
29.743406,-95.351607,13
29.674123,-95.499491,18
29.58544,-95.467138,13
29.647021,-95.354614,14
29.673807,-95.6081,9
29.717297,-95.369053,7
29.705561,-95.296998,16
29.705561,-95.296998,10
29.705561,-95.296998,0
29.705561,-95.296998,16
29.705561,-95.296998,15
29.705561,-95.296998,13
29.705561,-95.296998,7
29.705561,-95.296998,7
29.705561,-95.296998,8
29.705561,-95.296998,10
29.705561,-95.296998,7
29.705561,-95.296998,7
29.735073,-95.631911,21
29.735073,-95.631911,0
29.735073,-95.631911,7
29.652363,-95.249168,13
29.652363,-95.249168,15
29.630635,-95.347298,23
29.879879,-95.419835,19
29.879879,-95.419835,9
29.67087,-95.58599,23
29.867209,-95.477459,15
29.734297,-95.417495,10
29.806034,-95.322647,20
29.805959,-95.328504,17
29.69037,-95.350374,9
29.688673,-95.35105,1
29.692023,-95.349739,9
29.742767,-95.402738,0
29.744745,-95.402769,2
29.687765,-95.274799,14
29.687765,-95.274799,21
29.695104,-95.264986,15
29.693977,-95.26667,4
29.693977,-95.26667,4
29.69146,-95.270001,13
29.69146,-95.270001,19
29.687765,-95.274799,20
29.695104,-95.264986,3
29.69146,-95.270001,19
29.685755,-95.278416,13
29.685406,-95.290264,17
29.685406,-95.290264,14
29.685406,-95.290264,18
29.685755,-95.278416,16
29.685552,-95.284671,13
29.685406,-95.290264,15
29.685511,-95.287197,9
29.788776,-95.681597,11
29.788993,-95.653008,5
29.788993,-95.653008,16
29.787923,-95.646481,23
29.788102,-95.64457,8
29.78826,-95.647421,17
29.788997,-95.654543,12
29.789518,-95.673927,10
29.789518,-95.673927,11
29.789518,-95.673927,22
29.789518,-95.673927,21
29.65833,-95.381407,6
29.65833,-95.381407,11
29.701193,-95.270593,8
29.734297,-95.417495,20
29.734297,-95.417495,6
29.734297,-95.417495,17
29.629269,-95.343229,5
29.629269,-95.343229,7
29.629269,-95.343229,10
29.859165,-95.368472,5
29.859788,-95.3951,6
29.859788,-95.3951,0
29.859812,-95.39148,17
29.859165,-95.368472,3
29.859812,-95.39148,11
29.859644,-95.342149,17
29.859572,-95.352535,8
29.856325,-95.309702,17
29.857787,-95.299594,16
29.857787,-95.299594,21
29.857787,-95.299594,12
29.857787,-95.299594,9
29.848778,-95.260459,12
29.713986,-95.543437,18
29.713986,-95.543437,19
29.731958,-95.639553,13
29.583695,-95.468044,18
29.783955,-95.370581,17
29.707776,-95.362831,10
29.691962,-95.555056,14
29.645603,-95.209482,19
29.674353,-95.375237,14
29.607222,-95.110872,12
29.718537,-95.299772,0
29.771545,-95.411083,10
29.704062,-95.288915,17
29.766173,-95.406188,19
29.763587,-95.26663,20
29.798292,-95.371024,15
29.797962,-95.373836,10
29.797962,-95.373836,10
29.797971,-95.37288,6
29.797971,-95.37288,21
29.849949,-95.421059,20
29.688583,-95.381528,15
29.70062,-95.382575,10
29.70062,-95.382575,11
29.889825,-95.425616,6
29.890514,-95.419389,6
29.645734,-95.502551,22
29.58949,-95.235712,19
29.58949,-95.235712,10
29.732439,-95.323769,17
29.735052,-95.334466,18
29.651476,-95.534473,22
29.790731,-95.378298,19
29.790761,-95.3753,15
29.797719,-95.521077,13
29.752015,-95.410702,0
29.752015,-95.410702,22
29.752173,-95.407878,14
29.653613,-95.339563,7
29.701736,-95.370665,6
29.701736,-95.370665,4
29.701736,-95.370665,19
29.701736,-95.370665,5
29.689638,-95.375163,7
29.689638,-95.375163,16
29.699971,-95.371404,16
29.824844,-95.479732,3
29.703981,-95.542342,23
29.656152,-95.516772,10
29.656152,-95.516772,13
29.737644,-95.257465,1
29.975147,-95.526585,21
29.701176,-95.321294,18
29.824421,-95.516671,20
29.817681,-95.212018,18
29.95105,-95.563941,0
29.95105,-95.563941,21
29.95105,-95.563941,13
29.95105,-95.563941,20
29.966929,-95.563949,2
29.677127,-95.344673,9
29.67566,-95.332958,18
29.773624,-95.613323,19
29.780416,-95.41784,17
29.864111,-95.437824,17
29.659274,-95.359046,18
29.659252,-95.360457,21
29.81418,-95.319172,18
29.813142,-95.309789,10
29.813142,-95.309789,9
29.813142,-95.309789,10
29.813142,-95.309789,15
29.813142,-95.309789,20
29.813142,-95.309789,15
29.74237,-95.358867,9
29.750145,-95.371743,11
29.747523,-95.367417,13
29.747775,-95.368235,14
29.722971,-95.456239,8
29.722971,-95.456239,22
29.722971,-95.456239,17
29.722971,-95.456239,5
29.63015,-95.470885,19
29.694412,-95.491735,14
29.694437,-95.488535,9
29.694459,-95.486595,18
29.694459,-95.486595,11
29.694459,-95.486595,11
29.694459,-95.486595,11
29.694459,-95.486595,10
29.839478,-95.662298,16
29.78854,-95.535203,8
29.790096,-95.527755,20
29.813142,-95.309789,10
29.576668,-95.140554,17
29.570472,-95.149187,9
29.840207,-95.47661,13
29.840202,-95.477872,18
29.840815,-95.466786,21
29.840861,-95.420263,17
29.840799,-95.425442,6
29.840802,-95.425079,16
29.841195,-95.501562,15
29.841253,-95.496864,13
29.841195,-95.501562,11
29.840859,-95.460739,9
29.841195,-95.501562,10
29.841195,-95.501562,14
29.841183,-95.505042,3
29.841195,-95.501562,22
29.840946,-95.440965,8
